month,total interest,loan balance
0,0,10000.0
1,39.583333333333336,9539.583333333334
2,77.24826388888889,9077.248263888889
3,112.98679832175925,8612.98679832176
4,146.79090998143323,8146.790909981433
5,178.65253877302254,7678.652538773023
6,208.56359101791014,7208.56359101791
7,236.5159393138181,6736.515939313817
8,262.5014223942924,6262.501422394292
9,286.51184498760193,5786.511844987601
10,308.53897767505026,5308.538977675049
11,328.5745567486963,4828.574556748695
12,346.61028406848254,4346.610284068481
13,362.63782691876787,3862.637826918766
14,376.64881786426275,3376.648817864261
15,388.63485460536384,2888.6348546053623
16,398.5874998328862,2398.5874998328845
17,406.49828108218986,1906.4982810821884
18,412.35869058669897,1412.3586905866975
19,416.1601851308102,916.1601851308087
20,417.89418590218855,417.89418590218713
21,417.55207834344765,0.0
